Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
14544	-2366.134	-2436.387	70.25257	0.188613	0.128826	0.0202196	0.0372078	0.0829217	0.11284	0.0632967	0.00744678	0.0750571	0.0434721	0.0762859	0.124184	0.0276105	0.0479188	0.00737966	0.0249955	0.00903305	0.123311	0.0383376	0.0234509	0.0280407	0.0228294	0.0120814	0.0182296	0.0158503	0.00760523	0.00176142	0.000257941	0.0259481	0.0139969	0.00158111	0.164395	0.0269547	0.000427483	0.130695	0.0455594	0.0175504	0.0327147	0.010149	0.019869	0.0877495	0.014459	0.015236	0.0137163	0.0197863	0.00837418	0.0329738	0.0550513	0.0541189	0.0197017	0.000355723	0.9127998	0.8395875	0.135809	0.377682	0.738025	1.35497	2.64773	7.36329	1.443612	0.086503	0.0590831	0.00927323	0.0170645	0.03803	0.0517512	0.0290295	0.00341529	0.0344231	0.0199374	0.0349867	0.0569542	0.0126629	0.0219768	0.0033845	0.0114636	0.00414279	0.0565535	0.0175826	0.0107552	0.0128602	0.0104701	0.00554083	0.00836055	0.00726937	0.00348796	0.000807834	0.000118298	0.0119005	0.00641933	0.000725136	0.0753956	0.0123621	0.000196055	0.0599401	0.0208947	0.00804907	0.0150038	0.00465461	0.00911243	0.0402442	0.00663125	0.00698761	0.00629066	0.00907449	0.00384062	0.0151226	0.0252479	0.0248203	0.00903569	0.000163144	1.033193	0.5436	0.4564	2.180427
14580	-2368.039	-2438.133	70.09423	0.10265	0.148503	0.0432153	0.0821441	0.128216	0.108222	0.0664891	0.0122115	0.0781529	0.0537874	0.0588406	0.144707	0.0199695	0.0407352	0.00271523	0.0313316	0.0275455	0.103454	0.0641231	0.032231	0.00924485	0.0375088	0.00629365	0.0389989	0.0390103	0.00642412	0.00336389	0.00394617	0.0366935	0.00727925	0.00918303	0.228206	0.034737	0.00014181	0.188797	0.0625069	0.0157631	0.031476	0.0353709	0.0154271	0.0346322	0.0101751	0.0495092	0.0340153	0.020003	0.00212771	0.0209094	0.0524547	0.0485498	0.0213409	0.00241516	0.7433839	0.591576	0.127419	0.366118	0.7309	1.36818	2.73136	7.8481	1.489718	0.0417999	0.0604715	0.0175976	0.0334497	0.0522107	0.0440687	0.0270749	0.00497261	0.0318245	0.0219027	0.0239604	0.0589259	0.00813174	0.0165877	0.00110566	0.0127585	0.0112167	0.0421273	0.0261114	0.0131247	0.00376457	0.0152739	0.00256282	0.0158806	0.0158853	0.00261595	0.0013698	0.00160691	0.0149419	0.00296417	0.0037394	0.0929272	0.0141452	5.77463e-05	0.0768795	0.0254533	0.00641884	0.0128173	0.0144033	0.00628203	0.0141025	0.00414337	0.0201605	0.0138513	0.00814536	0.000866421	0.00851446	0.02136	0.0197699	0.00869018	0.000983471	1.104414	0.628308	0.371692	2.455748
14616	-2373.435	-2444.009	70.57341	0.134217	0.0615401	0.0201635	0.04221	0.07569	0.158791	0.0671752	0.0190444	0.0606776	0.0404018	0.0666612	0.0788842	0.0291453	0.0142573	0.00392542	0.0253026	0.0394481	0.0706047	0.041489	0.0359093	0.0215236	0.00518417	0.00735622	0.0198458	0.0179418	0.000954001	0.0062408	0.0075079	0.0146975	0.0119477	0.00846764	0.257709	0.0372288	7.05408e-05	0.107676	0.0289525	0.00691738	0.0129359	0.0238516	0.0259462	0.0160203	0.0212626	0.106909	0.00792665	0.00532762	0.0025439	0.0468229	0.0242723	0.0164	0.0102022	0.00927691	0.8020828	0.6695645	0.102939	0.329938	0.707554	1.41332	3.03087	9.71452	1.643985	0.0679421	0.0311523	0.010207	0.0213672	0.0383152	0.0803819	0.0340049	0.00964051	0.0307157	0.0204519	0.0337447	0.0399321	0.0147537	0.00721719	0.0019871	0.0128085	0.0199691	0.0357409	0.0210023	0.0181777	0.0108955	0.00262429	0.00372381	0.0100462	0.00908234	0.000482927	0.00315917	0.00380059	0.00744006	0.00604808	0.00428642	0.130455	0.0188457	3.57086e-05	0.0545067	0.0146561	0.00350166	0.00654831	0.012074	0.0131343	0.00810967	0.0107634	0.0541189	0.00401257	0.00269691	0.00128776	0.0237023	0.0122869	0.00830186	0.00516446	0.00469608	1.078652	0.598959	0.401041	1.975457
14652	-2372.043	-2441.928	69.88524	0.149756	0.0907821	0.0518692	0.0618608	0.0668275	0.11624	0.0176434	0.0533053	0.0640312	0.0429415	0.0711949	0.15779	0.0321335	0.0208796	0.00799678	0.021567	0.0179566	0.0642697	0.0310822	0.0393624	0.0319409	0.0116573	0.00548504	0.0516496	0.017498	0.0145996	0.0013222	0.0491613	0.181386	0.00431468	0.0500976	0.0390066	0.00735973	0.00536257	0.0024374	0.014735	0.0117158	0.0435455	0.0148153	0.0715994	0.0132636	0.0120301	0.00963219	0.261215	0.0161663	0.0478188	0.050582	0.000371917	0.0192329	0.00281977	0.0119692	0.9249346	0.8603519	0.0988749	0.32352	0.703231	1.42201	3.091	10.1138	1.673109	0.0664319	0.040271	0.0230092	0.0274415	0.0296447	0.0515639	0.00782661	0.0236462	0.0284043	0.0190489	0.0315821	0.0699957	0.0142544	0.00926218	0.00354738	0.00956711	0.00796555	0.0285101	0.0137881	0.0174612	0.014169	0.00517117	0.00243317	0.0229118	0.00776214	0.0064764	0.000586529	0.021808	0.0804629	0.001914	0.0222233	0.0173033	0.00326478	0.00237884	0.00108123	0.00653644	0.00519713	0.0193168	0.0065721	0.0317615	0.00588374	0.00533655	0.00427284	0.115875	0.00717139	0.0212124	0.0224382	0.000164983	0.00853174	0.00125085	0.00530953	1.028442	0.537533	0.462467	2.254281
14688	-2367.532	-2438.453	70.92101	0.116268	0.0523049	0.0371711	0.0669825	0.0574849	0.0829324	0.0459063	0.0262847	0.101411	0.015545	0.0660645	0.0907692	0.013965	0.0208454	0.00119275	0.013477	0.0148635	0.0289402	0.0443476	0.0282398	0.0194668	0.00746912	0.00589486	0.00335891	0.00893445	0.00827229	0.00593614	0.0088508	0.0788108	0.00694491	0.0553823	0.0331711	0.00904807	0.0330121	0.00248829	0.0319125	0.0106104	0.0229269	0.0170132	0.0214099	0.0134195	0.00418867	0.00796051	0.151875	0.0146075	0.0236479	0.0269979	0.00122125	0.0533156	0.00764486	0.0165142	0.8437774	0.7297707	0.0944063	0.316305	0.6983	1.43205	3.16151	10.5925	1.706549	0.0710118	0.0319458	0.0227027	0.0409103	0.0351095	0.0506519	0.0280378	0.0160536	0.0619377	0.00949426	0.0403496	0.0554383	0.00852926	0.0127316	0.000728488	0.0082312	0.00907805	0.0176756	0.0270858	0.0172478	0.0118896	0.00456184	0.00360035	0.00205149	0.00545682	0.00505239	0.00362556	0.00540573	0.0481346	0.00424168	0.0338254	0.0202596	0.00552621	0.0201625	0.00151975	0.0194909	0.00648042	0.0140029	0.010391	0.0130763	0.0081961	0.00255827	0.00486197	0.0927593	0.00892169	0.0144432	0.0164893	0.000745892	0.0325631	0.00466918	0.0100862	1.061071	0.578111	0.421889	1.637302
14724	-2363.01	-2432.57	69.55985	0.199114	0.131286	0.0721471	0.0583669	0.0627586	0.171453	0.0546502	0.00406642	0.0823201	0.0496597	0.0686456	0.265114	0.0330739	0.0350376	0.00848403	0.014342	0.0362801	0.0708232	0.054399	0.0547594	0.0204228	0.0293768	0.0287118	0.00770447	0.0232614	0.00660533	0.00035643	0.0367247	0.23195	0.0219022	0.0296191	0.0275304	0.0234344	0.0114657	0.00879516	0.00905318	0.0355254	0.0277055	0.0380062	0.0466587	0.0449903	0.00580005	0.00251996	0.200878	0.0217948	0.0245183	0.0517158	0.0112627	0.0615789	0.0487115	0.0180791	0.8652399	0.7624871	0.138611	0.381463	0.740322	1.35076	2.62149	7.21445	1.428846	0.0742009	0.0489243	0.0268861	0.0217508	0.0233874	0.0638932	0.0203657	0.00151537	0.0306771	0.018506	0.0255812	0.0987964	0.0123252	0.013057	0.00316162	0.00534463	0.01352	0.0263927	0.0202721	0.0204064	0.00761069	0.0109474	0.0106996	0.00287112	0.00866849	0.00246152	0.000132826	0.0136857	0.0864375	0.008162	0.0110378	0.0102594	0.00873297	0.00427275	0.00327757	0.00337372	0.0132387	0.0103246	0.0141632	0.0173876	0.0167659	0.00216142	0.000939077	0.0748586	0.00812197	0.00913688	0.0192722	0.00419711	0.0229478	0.0181526	0.00673728	1.052242	0.56738	0.43262	2.683439
14760	-2369.909	-2440.107	70.19744	0.108967	0.0871043	0.0374681	0.0552739	0.0832615	0.151546	0.0507233	0.0333782	0.0403481	0.0316327	0.053781	0.0588983	0.0389799	0.0200623	0.016964	0.0238805	0.0156212	0.0642071	0.0424554	0.0390256	0.0170644	0.0336337	0.016421	1.63269e-05	0.0153077	0.0160108	0.00818005	0.0211175	0.0187965	0.0431651	0.0163521	0.00705387	0.0144529	0.0271859	0.0208792	0.0529793	0.00129353	0.0641806	0.0358951	0.0217961	0.00737803	0.0131327	0.00936659	0.156664	0.00173881	0.0289597	0.00394222	0.0729663	0.0693589	0.315381	0.00470484	0.8788059	0.7838125	0.117108	0.351355	0.721575	1.38586	2.84612	8.53915	1.550738	0.0497805	0.0397927	0.0171169	0.0252513	0.0380371	0.0692322	0.0231724	0.0152485	0.0184326	0.0144511	0.0245693	0.0269071	0.0178075	0.00916525	0.00774983	0.0109095	0.00713639	0.0293324	0.0193953	0.0178284	0.00779571	0.0153652	0.00750176	7.45878e-06	0.00699318	0.00731435	0.00373697	0.00964729	0.00858699	0.0197195	0.0074703	0.00322249	0.00660264	0.0124196	0.00953844	0.024203	0.000590935	0.0293203	0.0163983	0.00995731	0.00337057	0.00599951	0.00427903	0.0715701	0.000794356	0.0132299	0.00180096	0.0333339	0.0316859	0.144078	0.00214936	1.046737	0.560597	0.439403	2.188953
14796	-2375.736	-2445.864	70.12893	0.0598946	0.0897229	0.0299907	0.0573688	0.0830672	0.148557	0.0424611	0.00569336	0.0376148	0.0420772	0.111487	0.183872	0.0145608	0.0238895	0.0041369	0.0329518	0.0233902	0.0767396	0.0437933	0.0333874	0.0244852	0.0415141	0.018166	0.0308774	0.0253995	0.0144588	0.00725216	0.0262824	0.159495	0.000552383	0.0224752	0.0243341	0.0063361	0.011824	0.0126777	0.0503505	0.0125044	0.055821	0.0157562	0.0738221	0.0472971	0.00360944	0.00397178	0.186576	0.0242378	0.0203441	0.070989	0.00858431	0.0793162	0.019925	0.0366783	0.8012285	0.6683747	0.105902	0.334536	0.710616	1.40723	2.98921	9.44269	1.623464	0.026263	0.0393423	0.0131505	0.0251555	0.0364239	0.0651402	0.0186186	0.00249646	0.0164936	0.0184503	0.0488856	0.0806253	0.00638472	0.0104752	0.00181398	0.0144489	0.0102563	0.0336493	0.0192028	0.0146399	0.0107364	0.0182034	0.00796554	0.0135393	0.0111373	0.00633998	0.00317998	0.0115245	0.0699367	0.000242213	0.00985508	0.0106702	0.00277829	0.00518468	0.00555902	0.022078	0.005483	0.0244768	0.0069089	0.03237	0.0207392	0.00158269	0.00174157	0.0818113	0.010628	0.00892061	0.0311277	0.00376411	0.0347791	0.00873684	0.016083	1.079018	0.599386	0.400614	2.28057
14832	-2372.303	-2443.177	70.87415	0.0725626	0.0697808	0.0213762	0.063647	0.0682862	0.148721	0.0326696	0.034051	0.0496702	0.0459016	0.0631882	0.148523	0.0347165	0.0188717	0.00213743	0.0404043	0.0171144	0.0450306	0.0223208	0.0239415	0.0150452	0.0148348	0.0145548	0.00888256	0.0195802	0.0130279	0.00704895	0.0171747	0.119326	0.00496382	0.0194062	0.00789874	0.00824076	0.0254464	0.0117296	0.0596178	0.0215713	0.029698	0.0091744	0.0532454	0.00999719	0.00388836	0.0143038	0.182286	0.00798977	0.029451	0.0845127	0.00397171	0.0255972	0.00180169	0.0107116	0.8257145	0.7031633	0.135854	0.377743	0.738062	1.3549	2.6473	7.36086	1.443374	0.0386405	0.0371591	0.0113831	0.0338928	0.0363632	0.0791954	0.0173969	0.0181326	0.02645	0.0244431	0.0336485	0.0790901	0.018487	0.0100494	0.0011382	0.0215158	0.0091136	0.0239793	0.0118861	0.0127491	0.00801174	0.0078997	0.00775062	0.00473007	0.0104267	0.00693752	0.00375365	0.00914571	0.0635426	0.00264329	0.010334	0.00420617	0.0043883	0.0135505	0.00624618	0.0317472	0.011487	0.0158145	0.00488548	0.0283538	0.00532362	0.0020706	0.00761694	0.0970695	0.00425465	0.015683	0.045004	0.00211498	0.0136308	0.00095942	0.00570407	1.068616	0.587143	0.412857	1.877893
14868	-2367.036	-2437.496	70.45985	0.13574	0.0847749	0.0229588	0.0510019	0.06579	0.139674	0.0366864	0.0190237	0.0711717	0.0274239	0.0572942	0.119493	0.0546022	0.0188203	0.0190993	0.0355869	0.00876638	0.0855732	0.058183	0.0275658	0.0245869	0.0226152	0.0234625	0.00610932	0.0237179	0.0104858	0.00435815	0.00914202	0.170465	0.00144218	0.018705	0.0305693	0.0089787	0.00422174	0.011137	0.0520355	0.00956602	0.0359506	0.024126	0.0706274	0.019358	0.013656	0.000692333	0.175055	0.00354741	0.0349061	0.050083	0.00289294	0.0105931	0.00774333	0.0115413	0.8147148	0.6873576	0.102143	0.328692	0.706719	1.41499	3.04236	9.79019	1.649595	0.0668141	0.0417282	0.0113008	0.0251043	0.0323833	0.0687509	0.0180579	0.00936389	0.0350324	0.0134986	0.0282015	0.0588171	0.0268765	0.0092638	0.0094011	0.0175167	0.00431501	0.0421211	0.028639	0.0135685	0.0121022	0.0111317	0.0115488	0.00300715	0.0116745	0.00516136	0.00214518	0.00449991	0.0839069	0.000709875	0.00920703	0.0150469	0.00441952	0.00207804	0.00548191	0.0256131	0.00470861	0.0176957	0.0118754	0.0347644	0.00952847	0.0067218	0.000340782	0.086166	0.00174612	0.0171816	0.024652	0.00142397	0.00521418	0.00381144	0.00568089	1.073264	0.592643	0.407357	2.0316
14904	-2372.409	-2441.538	69.12939	0.147909	0.10514	0.0248682	0.0700936	0.154678	0.222351	0.0611691	0.0381534	0.119011	0.0956899	0.0781985	0.0943251	0.0374902	0.0278154	0.0203762	0.0647062	0.0332129	0.173206	0.0273881	0.0446592	0.0234194	0.0165024	0.0128636	0.0345865	0.0443593	0.0096776	0.00870792	0.0434565	0.205508	0.00149456	0.0464384	0.124852	0.0037284	0.0477632	0.0114848	0.0617727	0.00328519	0.0546083	0.0626497	0.102531	0.0354771	0.0149332	0.00296239	0.216139	0.0242922	0.0440873	0.0417887	0.00837332	0.0604373	0.0363332	0.0592904	0.7994581	0.6659143	0.168579	0.419673	0.762702	1.31113	2.38281	5.93192	1.287314	0.0476472	0.0338698	0.00801103	0.0225799	0.0498279	0.071628	0.019705	0.0122907	0.0383383	0.0308255	0.0251908	0.0303858	0.0120771	0.00896044	0.00656398	0.0208444	0.0106992	0.0557964	0.00882279	0.0143865	0.00754433	0.00531606	0.00414387	0.0111417	0.0142899	0.00311754	0.00280517	0.0139991	0.0662023	0.000481457	0.0149596	0.0402198	0.00120106	0.0153864	0.0036997	0.0198994	0.00105829	0.0175915	0.0201819	0.0330294	0.0114286	0.00481057	0.000954304	0.069627	0.00782549	0.0142023	0.0134618	0.00269738	0.0194692	0.0117044	0.0190998	1.079778	0.600271	0.399729	3.104245
14940	-2380.666	-2450.74	70.07353	0.144141	0.131154	0.0584243	0.0696752	0.107789	0.108467	0.0352056	0.00198045	0.0713971	0.0281144	0.0844282	0.0739211	0.0141631	0.007654	0.0237123	0.00999479	0.00796023	0.123009	0.0320465	0.0130948	0.0384343	0.0233374	0.0161517	0.0385491	0.0379731	0.00480662	0.0107492	0.074738	0.0273396	0.0103266	0.149394	0.0196713	0.0136727	0.0703389	0.0427609	0.016595	0.0230671	0.0182357	0.101754	0.0354174	0.00371546	0.202571	0.0031444	0.0037438	0.00574248	0.0413101	0.0244647	0.0115119	0.0339432	0.0236907	0.0696879	0.8524932	0.742909	0.128384	0.367467	0.731739	1.36661	2.72133	7.78914	1.484265	0.0615155	0.0559728	0.0249338	0.0297354	0.0460014	0.0462907	0.0150248	0.000845203	0.0304703	0.0119984	0.0360316	0.0315475	0.00604444	0.00326651	0.0101197	0.0042655	0.0033972	0.0524967	0.0136766	0.0055885	0.0164027	0.00995976	0.0068931	0.0164517	0.0162059	0.00205133	0.00458747	0.0318961	0.0116678	0.00440712	0.0637574	0.00839516	0.00583511	0.0300187	0.0182491	0.00708228	0.00984439	0.00778248	0.0434256	0.0151151	0.00158565	0.0864518	0.00134194	0.00159775	0.00245073	0.01763	0.0104408	0.00491295	0.014486	0.0101105	0.0297409	1.057468	0.573753	0.426247	2.343171
14976	-2375.341	-2445.354	70.01365	0.129553	0.0927192	0.0579255	0.0855691	0.109308	0.124468	0.0159291	0.0493525	0.0698269	0.0319674	0.0877666	0.12902	0.0191165	0.0322936	0.0118883	0.0175096	0.0344241	0.108388	0.0452205	0.0540132	0.0259932	0.0174775	0.0083527	0.0197737	0.0181665	0.00293985	0.00396812	0.000807116	0.0153164	0.000354792	0.030268	0.00705733	0.141518	0.0471406	0.00753568	0.026192	0.00193364	0.0816639	0.0277989	0.0190054	0.0306914	0.0193431	0.0315111	0.0189568	0.0209281	0.00743537	0.0160999	0.0118732	0.091881	0.0161547	0.188016	0.963705	0.9299525	0.133426	0.374436	0.73604	1.35862	2.67069	7.4948	1.456413	0.0572632	0.0409824	0.0256034	0.0378221	0.0483149	0.0550156	0.00704078	0.0218141	0.0308639	0.0141298	0.0387933	0.0570275	0.00844961	0.014274	0.00525471	0.00773936	0.0152156	0.0479082	0.0199877	0.0238741	0.0114891	0.00772516	0.00369194	0.0087401	0.00802972	0.00129943	0.00175393	0.00035675	0.00676992	0.00015682	0.0133786	0.00311938	0.062552	0.0208364	0.00333082	0.011577	0.000854679	0.0360959	0.0122873	0.00840049	0.0135658	0.00854978	0.0139281	0.00837901	0.00925033	0.00328648	0.00711624	0.005248	0.0406119	0.00714045	0.083104	1.013553	0.518147	0.481853	2.262414
15012	-2364.908	-2435.284	70.37697	0.110784	0.0637742	0.038889	0.0370149	0.0672045	0.0687838	0.022917	0.0103491	0.0433939	0.013537	0.0729964	0.0929966	0.0155156	0.0167557	0.00119717	0.0178265	0.00966802	0.0634637	0.0353081	0.0436454	0.0144372	0.00764976	0.0114682	0.0281512	0.0207823	0.00424082	0.00425268	0.000120477	0.00601841	0.000385759	0.0235466	0.000444624	0.138479	0.0158075	0.00618062	0.0175843	0.00443267	0.0563219	0.0544463	0.00890511	0.013467	0.00260689	0.0110094	0.0320721	0.0191273	0.0149563	0.00032895	0.0431613	0.0451712	0.020012	0.145279	1.014106	1.028615	0.0676086	0.268775	0.663712	1.50668	3.72058	14.791	1.947962	0.0685179	0.0394431	0.0240521	0.022893	0.0415646	0.0425414	0.0141737	0.00640072	0.0268383	0.00837238	0.0451468	0.0575165	0.00959609	0.010363	0.000740425	0.0110253	0.00597948	0.039251	0.0218374	0.0269938	0.00892912	0.00473122	0.00709283	0.017411	0.0128534	0.00262286	0.00263019	7.45126e-05	0.00372227	0.000238584	0.0145631	0.000274991	0.0856467	0.0097766	0.00382259	0.0108756	0.00274152	0.0348339	0.033674	0.00550763	0.00832905	0.00161231	0.00680908	0.019836	0.0118298	0.00925015	0.000203449	0.0266944	0.0279375	0.012377	0.0898519	0.9948301	0.492947	0.507053	1.616868
15048	-2372.999	-2443.067	70.0676	0.0856419	0.0736506	0.0303837	0.119718	0.0858077	0.149997	0.0764911	0.00233915	0.0683386	0.0379366	0.0499785	0.163609	0.0306649	0.0331258	0.00297683	0.0376618	0.0199529	0.105973	0.0440925	0.0777798	0.0176171	0.0102834	0.00648015	0.02263	0.035879	0.00460795	0.00333755	0.00285002	0.0144416	0.001736	0.0239828	0.00725693	0.281515	0.0271336	0.00999997	0.0124427	0.022714	0.0184692	0.0176641	0.0205387	0.0186584	0.00301215	0.0111778	0.0406128	0.054782	0.0463188	0.0411502	0.0748909	0.136998	0.0359453	0.228507	0.6860315	0.5221065	0.130495	0.370401	0.733557	1.36322	2.69977	7.66314	1.472473	0.0335883	0.0288854	0.0119163	0.0469527	0.0336534	0.0588282	0.0299994	0.000917404	0.0268021	0.0148786	0.0196013	0.0641665	0.0120266	0.0129918	0.0011675	0.0147708	0.00782544	0.0415621	0.0172929	0.0305048	0.00690935	0.00403308	0.00254148	0.00887538	0.0140716	0.00180721	0.00130897	0.00111776	0.00566392	0.00068085	0.00940594	0.00284613	0.110409	0.0106417	0.00392194	0.00487997	0.0089083	0.00724354	0.00692778	0.00805517	0.00731773	0.00118135	0.00438388	0.0159281	0.0214852	0.018166	0.0161389	0.0293718	0.05373	0.0140976	0.0896194	1.130803	0.656984	0.343016	2.549753
15084	-2368.899	-2438.503	69.60406	0.216837	0.136045	0.0704548	0.0471993	0.0874298	0.190712	0.0875691	0.00819343	0.0754238	0.0201914	0.124696	0.0897054	0.0268889	0.0301914	0.00335717	0.0457628	0.0229729	0.0621281	0.0328762	0.0282018	0.0410381	0.0395073	0.0181703	0.0368301	0.034207	0.000309121	0.00855992	0.0131687	0.00781516	0.00932391	0.252121	0.0145012	0.00855966	0.0554919	0.0137432	0.0745962	0.039753	0.0441969	0.0227568	0.0586074	0.0205606	0.183809	0.0351782	0.00490097	0.0256779	0.0159779	0.0298521	0.0169087	0.0362844	0.00382998	0.0653646	0.9042384	0.8252146	0.147633	0.393377	0.74746	1.33786	2.54209	6.77353	1.383247	0.0821839	0.0515628	0.0267032	0.0178891	0.033137	0.0722821	0.0331898	0.00310541	0.0285865	0.00765278	0.0472614	0.0339994	0.0101912	0.0114429	0.00127241	0.0173447	0.00870703	0.0235473	0.0124605	0.0106888	0.0155539	0.0149737	0.00688676	0.0139591	0.0129649	0.000117161	0.00324431	0.00499108	0.00296204	0.00353388	0.0955568	0.00549614	0.00324421	0.0210321	0.00520885	0.0282729	0.0150669	0.0167512	0.0086251	0.0222129	0.00779271	0.0696658	0.013333	0.00185753	0.00973226	0.00605582	0.0113143	0.00640861	0.0137522	0.00145161	0.024774	1.036571	0.547881	0.452119	2.638437
15120	-2380.325	-2449.583	69.25747	0.181316	0.123711	0.0539661	0.0406987	0.079974	0.140314	0.0378533	0.0490074	0.0778336	0.0466475	0.102937	0.110621	0.0463109	0.0211781	0.0105867	0.0528531	0.0310709	0.119811	0.0491995	0.0344074	0.00750367	0.0239516	0.0077228	0.107754	0.0376137	0.0221721	0.00616527	0.016046	0.0318058	0.043813	0.255783	0.0088744	0.0185764	0.117436	0.00383901	0.054896	0.005725	0.0300042	0.0280002	0.0484787	0.00637669	0.274268	0.00656816	0.0012612	0.00837671	0.0300647	0.0676433	0.00124808	0.0709044	0.00146163	0.0346144	0.8825049	0.7897171	0.121281	0.357407	0.725429	1.37849	2.79793	8.24532	1.52542	0.0650052	0.0443528	0.0193479	0.0145913	0.0286723	0.0503054	0.0135712	0.0175701	0.0279049	0.016724	0.0369049	0.0396599	0.0166034	0.00759276	0.00379554	0.0189489	0.0111395	0.0429547	0.017639	0.0123357	0.00269022	0.00858712	0.00276878	0.0386321	0.0134853	0.00794912	0.00221037	0.00575283	0.011403	0.0157079	0.0917031	0.00318165	0.00666001	0.042103	0.00137636	0.0196813	0.00205253	0.0107571	0.0100386	0.0173806	0.00228617	0.0983306	0.00235482	0.000452165	0.00300322	0.0107788	0.0242515	0.000447463	0.0254206	0.000524024	0.01241	1.045246	0.558748	0.441252	2.789245
15156	-2386.27	-2457.474	71.20377	0.0539135	0.0374289	0.0283883	0.0147997	0.0429505	0.0778746	0.0543475	0.0163788	0.0431359	0.0311009	0.0375195	0.0917699	0.0108928	0.0304444	0.0089412	0.00422419	0.0166326	0.0556181	0.0177521	0.0164346	0.0131654	0.0192689	0.00800266	0.00785982	0.00836917	0.00481968	0.00579757	0.00665869	0.00238857	0.00423441	0.0119369	0.00154014	0.140181	0.00772778	0.00401735	0.0269613	0.00611234	0.0108753	0.0430918	0.0131689	0.00371032	0.00605548	0.0210536	0.00377123	0.014377	0.00277269	0.00156057	0.0163686	0.0550718	0.0204471	0.13477	0.8871535	0.7971931	0.08711	0.304136	0.689806	1.44968	3.288	11.4797	1.76471	0.0409464	0.0284266	0.0215605	0.0112401	0.0326202	0.0591445	0.0412761	0.0124395	0.032761	0.0236207	0.0284955	0.0696977	0.00827289	0.023122	0.00679069	0.0032082	0.0126322	0.0422411	0.0134824	0.0124818	0.00999891	0.0146344	0.00607789	0.00596941	0.00635625	0.00366047	0.00440316	0.00505716	0.00181408	0.00321597	0.00906584	0.00116971	0.106465	0.00586912	0.00305111	0.0204767	0.00464222	0.00825959	0.0327275	0.0100015	0.00281793	0.00459904	0.0159899	0.00286419	0.0109191	0.00210581	0.00118523	0.0124317	0.0418261	0.0155292	0.102356	1.043378	0.556423	0.443577	1.316684
