Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
16020	-2369.174	-2438.356	69.18206	0.155185	0.095313	0.0513315	0.141557	0.0956962	0.164966	0.0651852	0.0120529	0.0956607	0.0459186	0.112155	0.125252	0.085876	0.0290592	0.00530066	0.0312267	0.0254424	0.121488	0.0584816	0.0314456	0.0157404	0.0442938	0.0373999	0.0732543	0.0216685	0.0229566	0.0133935	0.282402	0.0251095	0.385045	0.0181669	0.0290529	0.0663615	0.0184706	0.0370716	0.0322762	0.0362361	0.0050674	0.0821982	0.00558476	0.0103389	0.0322869	0.0225611	0.00762586	0.00654102	0.00520693	0.0158365	0.0604176	0.0825539	0.0637372	0.0299149	0.7635487	0.6175324	0.178475	0.431511	0.769351	1.2998	2.31744	5.60303	1.24607	0.0494636	0.03038	0.0163613	0.0451198	0.0305021	0.0525812	0.0207771	0.00384172	0.0304908	0.014636	0.0357481	0.0399228	0.027372	0.00926229	0.00168953	0.00995316	0.00810948	0.038723	0.0186403	0.0100229	0.00501708	0.0141182	0.0119208	0.023349	0.00690658	0.00731716	0.00426901	0.0900124	0.00800339	0.122729	0.00579051	0.0092603	0.021152	0.0058873	0.0118161	0.0102877	0.0115498	0.00161518	0.0261998	0.00178008	0.00329541	0.0102911	0.00719109	0.00243066	0.00208488	0.00165965	0.00504772	0.0192574	0.0263131	0.0203155	0.00953505	1.095427	0.618226	0.381774	3.137365
16056	-2369.883	-2439.379	69.49601	0.105462	0.0590931	0.0655677	0.126321	0.134042	0.203533	0.102909	0.0111626	0.0853641	0.0343661	0.069373	0.156675	0.0258582	0.0296404	0.00785964	0.0279599	0.0188697	0.106739	0.0317715	0.0359584	0.0101627	0.0220386	0.0363778	0.0520443	0.0500018	0.00974858	0.0154531	0.290997	0.0363147	0.180172	0.0658215	0.00880171	0.0305827	0.0150917	0.0540776	0.0463556	0.0314134	0.000379562	0.0257909	0.0173779	0.00959953	0.0389042	0.0291145	0.00579791	0.000417249	0.0166371	0.0398041	0.0647963	0.0736681	0.028963	0.0312004	0.8401434	0.7243511	0.146611	0.392046	0.74667	1.33928	2.55072	6.82079	1.388275	0.0379847	0.0212838	0.0236158	0.0454975	0.0482785	0.0733075	0.0370653	0.00402048	0.030746	0.0123778	0.0249864	0.0564303	0.00931349	0.0106757	0.00283085	0.0100704	0.00679639	0.0384446	0.0114433	0.0129513	0.00366034	0.00793776	0.0131023	0.018745	0.0180094	0.00351119	0.00556581	0.10481	0.0130796	0.0648934	0.0237072	0.00317015	0.0110151	0.00543566	0.0194774	0.0166961	0.0113143	0.000136709	0.00928924	0.00625909	0.00345751	0.0140123	0.0104863	0.00208826	0.000150283	0.00599228	0.0143364	0.023338	0.0265334	0.0104318	0.0112376	1.06258	0.579928	0.420072	2.77643
16092	-2364.447	-2433.677	69.23016	0.205318	0.131946	0.043481	0.0998021	0.0803976	0.18235	0.0814992	0.028217	0.0616203	0.0687129	0.0806309	0.202071	0.0351072	0.0416965	0.00623319	0.0260373	0.0216422	0.10611	0.0686485	0.0526051	0.026083	0.0201469	0.0124463	0.0673215	0.0372989	0.00251742	0.0217841	0.259381	0.0458511	0.288175	0.0865251	0.0167463	0.0482248	0.0137461	0.0575189	0.000188417	0.0374119	0.00421549	0.0218029	0.00348819	0.00127733	0.0405765	0.0598704	0.00977883	0.000342922	0.0126789	0.0512593	0.0140073	0.0699227	0.0548134	0.0322034	0.8395492	0.7234682	0.18608	0.440383	0.774251	1.29157	2.27075	5.37405	1.215899	0.0675005	0.0433786	0.0142948	0.0328109	0.0264315	0.0599495	0.0267937	0.00927662	0.0202583	0.0225901	0.0265082	0.066433	0.0115418	0.0137081	0.00204922	0.00856004	0.00711511	0.0348847	0.0225689	0.0172945	0.00857506	0.00662349	0.00409185	0.0221326	0.0122624	0.000827629	0.00716173	0.0852741	0.015074	0.0947404	0.028446	0.00550552	0.0158544	0.00451916	0.0189099	6.19441e-05	0.0122996	0.00138589	0.00716794	0.00114678	0.000419936	0.01334	0.019683	0.00321489	0.000112739	0.0041683	0.016852	0.00460505	0.0229878	0.0180205	0.0105872	1.062827	0.580225	0.419775	3.041731
16128	-2366.646	-2438.027	71.38135	0.0511452	0.0612096	0.00659553	0.0449597	0.0334427	0.0621466	0.0417675	0.0057082	0.0228855	0.0202633	0.0419698	0.0728243	0.0125334	0.0131341	0.00351231	0.020498	0.00837506	0.0399195	0.0261832	0.016224	0.00951394	0.00514198	0.00419107	0.0268433	0.00606843	0.00822829	0.000630814	0.00684025	0.0380384	0.00704901	0.100325	0.0124088	0.00269914	0.028094	0.00910849	0.00597271	0.0296544	0.0169662	0.0370589	0.00235702	0.00642391	0.00329546	0.00055981	0.00455856	0.00749395	0.00375146	0.00481461	0.00718233	0.0140814	0.0923954	0.000670105	0.8234199	0.6998418	0.0671398	0.267865	0.66301	1.50827	3.73323	14.8943	1.952993	0.0461718	0.0552575	0.00595417	0.0405878	0.0301907	0.0561035	0.037706	0.00515313	0.0206601	0.0182929	0.0378887	0.0657428	0.0113147	0.0118569	0.00317077	0.0185048	0.00756066	0.0360377	0.0236372	0.0146464	0.00858879	0.00464197	0.00378353	0.024233	0.00547833	0.00742817	0.000569473	0.0061751	0.0343395	0.00636356	0.0905695	0.0112022	0.00243668	0.0253621	0.00822277	0.00539192	0.0267708	0.0153164	0.0334553	0.00212783	0.00579924	0.00297501	0.000505373	0.00411528	0.00676523	0.00338667	0.00434644	0.00648391	0.0127122	0.0834108	0.000604943	1.069583	0.58829	0.41171	1.107715
16164	-2370.318	-2439.636	69.31829	0.10546	0.0806558	0.0322898	0.126335	0.0855541	0.201166	0.104642	0.00715713	0.0950193	0.0625964	0.0870026	0.150963	0.024154	0.0331932	0.0179468	0.0208553	0.0190082	0.102336	0.0602263	0.0324028	0.0289407	0.0033719	0.0063145	0.0168243	0.0342606	0.00529439	0.0098757	0.0581556	0.0900064	0.00945873	0.203727	0.023296	0.0123987	0.00715691	0.0229007	0.00783394	0.176691	0.0150715	0.0441873	0.0055597	0.0054878	0.000344913	0.0029699	0.00720855	0.0657635	0.0297529	0.0305482	0.0200715	0.036503	0.319625	0.00278205	0.8682675	0.7672021	0.116608	0.350624	0.721105	1.38676	2.85206	8.57574	1.55383	0.0383304	0.029315	0.011736	0.0459177	0.0310953	0.0731154	0.0380331	0.00260132	0.0345356	0.0227512	0.0316218	0.0548689	0.00877896	0.0120644	0.00652292	0.00758004	0.00690869	0.0371949	0.0218897	0.0117771	0.0105187	0.00122555	0.00229506	0.00611494	0.0124523	0.00192429	0.00358941	0.0211371	0.0327136	0.00343785	0.0740463	0.00846711	0.0045064	0.00260124	0.00832347	0.00284731	0.0642198	0.00547787	0.0160603	0.00202072	0.00199459	0.000125362	0.00107944	0.00262001	0.0239023	0.0108139	0.011103	0.00729514	0.0132673	0.11617	0.00101116	1.051009	0.565866	0.434134	2.751348
16200	-2364.212	-2433.874	69.66203	0.121926	0.128485	0.0683184	0.0785562	0.104205	0.232017	0.0243822	0.0129276	0.0882558	0.0584572	0.066144	0.163502	0.0428074	0.0278455	0.0167416	0.0259489	0.0289846	0.0971013	0.0402912	0.0408537	0.0415768	0.00174662	0.00979771	0.0281879	0.0364743	0.00282223	0.00715426	0.0146803	0.0552433	0.0274412	0.250479	0.0471879	0.0136986	0.0283306	0.0261408	0.00922321	0.0512173	0.00218773	0.065863	0.00122233	0.046892	0.00897337	0.00846065	0.00311981	0.0345618	0.00633351	0.027281	0.0214681	0.0346358	0.269893	0.0287798	0.8461867	0.7333826	0.150308	0.396837	0.749505	1.33421	2.51992	6.65299	1.370264	0.0455146	0.0479632	0.0255031	0.0293249	0.0388996	0.0866114	0.00910184	0.00482586	0.0329457	0.021822	0.0246914	0.0610351	0.0159799	0.0103947	0.00624961	0.00968668	0.0108199	0.0362477	0.0150406	0.0152506	0.0155205	0.000652009	0.00365747	0.0105225	0.0136158	0.00105353	0.00267067	0.00548012	0.0206222	0.0102437	0.0935033	0.0176152	0.00511367	0.0105758	0.0097583	0.00344301	0.0191193	0.000816677	0.0245865	0.000456292	0.0175047	0.00334974	0.00315834	0.00116462	0.0129018	0.00236429	0.0101839	0.00801402	0.0129295	0.100751	0.0107434	1.060072	0.576907	0.423093	2.678825
16236	-2370.197	-2440.598	70.40066	0.112944	0.0531549	0.0258353	0.0494953	0.0710366	0.12286	0.0346935	0.00936936	0.0896704	0.0260027	0.045979	0.0861896	0.0259165	0.0282678	0.0106194	0.0403465	0.0148948	0.0927262	0.0418979	0.0325278	0.0166737	0.00333073	0.00491518	0.0154023	0.0289165	0.00546665	0.000787873	0.0193944	0.0580757	0.0138585	0.231002	0.00847319	0.00837366	0.00698893	0.03699	0.00912907	0.059783	0.00642434	0.0912844	0.000519918	0.0111602	0.00515369	0.00367482	0.00391896	0.0195546	0.0066486	0.0284643	0.0164645	0.00999326	0.213188	0.0133772	0.9143403	0.8421979	0.10801	0.337767	0.71275	1.40302	2.96062	9.25842	1.609214	0.0572792	0.0269573	0.0131023	0.0251014	0.036026	0.062308	0.0175947	0.00475164	0.045476	0.0131872	0.0233181	0.0437108	0.0131435	0.0143359	0.0053856	0.0204616	0.00755386	0.0470258	0.0212484	0.0164964	0.00845603	0.00168917	0.00249272	0.00781125	0.0146649	0.0027724	0.000399567	0.0098358	0.0294529	0.0070283	0.117152	0.00429715	0.00424667	0.00354442	0.0187594	0.00462978	0.0303187	0.00325808	0.0462946	0.000263674	0.00565983	0.00261368	0.00186367	0.00198749	0.00991705	0.00337182	0.0144356	0.00834992	0.00506805	0.108118	0.0067842	1.032587	0.54283	0.45717	1.971816
16272	-2371.394	-2443.037	71.64373	0.0627556	0.0379024	0.00939857	0.0291582	0.0303656	0.0874892	0.0350708	0.00266827	0.0390836	0.0217357	0.0524106	0.0663567	0.0176206	0.0162236	0.00462734	0.0129161	0.00707976	0.0528596	0.0236836	0.0170859	0.00628094	0.00864412	0.00443537	0.0145975	0.0197148	0.00428525	0.001822	0.00841554	0.0115391	0.0156941	0.0648619	0.0132482	0.00502145	0.0279246	0.0173845	0.01131	0.0306855	0.012076	0.0476767	0.00503452	0.00809509	0.00211139	0.00132994	0.0128747	0.0197393	0.0219676	0.00738796	0.00370576	0.0159406	0.127978	0.0166241	0.6994676	0.5378318	0.0803456	0.29238	0.681374	1.46762	3.42021	12.4462	1.823158	0.0525196	0.0317202	0.00786558	0.0244023	0.0254127	0.073219	0.0293504	0.00223305	0.0327087	0.0181904	0.043862	0.0555334	0.0147466	0.0135774	0.00387258	0.0108094	0.00592499	0.0442377	0.0198206	0.014299	0.00525647	0.00723419	0.00371192	0.0122165	0.0164991	0.00358629	0.00152482	0.00704289	0.00965698	0.0131342	0.0542823	0.0110873	0.00420241	0.0233699	0.0145489	0.00946524	0.0256804	0.0101063	0.0399002	0.00421335	0.00677471	0.00176701	0.00111301	0.0107747	0.0165196	0.0183845	0.00618292	0.00310132	0.0133405	0.107103	0.0139126	1.124508	0.650266	0.349734	1.194898
16308	-2368.84	-2440.19	71.34992	0.0537896	0.0545868	0.00894772	0.0246864	0.0330532	0.0427594	0.0360952	0.0103845	0.0321431	0.0186892	0.0293667	0.084269	0.0288139	0.012634	0.00205655	0.0125265	0.00346894	0.0482036	0.0200514	0.0204295	0.0192582	0.00241402	0.00348864	0.00336399	0.0150476	0.00416354	0.00496106	0.00953003	0.0101251	0.0137421	0.0961022	0.00542641	0.00319844	0.00290456	0.00719914	0.00645689	0.0259795	0.00702156	0.0156509	0.0060414	0.0196413	0.00216283	0.00788767	0.00251371	0.0205096	0.0202733	0.00837885	0.0044467	0.0110639	0.116424	0.0172707	0.8584981	0.7520776	0.0665457	0.266706	0.662114	1.51031	3.74945	15.0273	1.95942	0.0502893	0.0510346	0.00836546	0.02308	0.0309023	0.0399768	0.0337464	0.00970872	0.0300514	0.017473	0.0274557	0.0787853	0.0269389	0.0118119	0.00192272	0.0117113	0.00324321	0.0450668	0.0187466	0.0191001	0.018005	0.00225693	0.00326162	0.00314508	0.0140684	0.0038926	0.00463823	0.00890988	0.00946624	0.0128479	0.0898485	0.00507329	0.00299031	0.00271555	0.00673067	0.00603671	0.0242889	0.00656464	0.0146324	0.00564826	0.0183632	0.00202209	0.00737439	0.00235013	0.019175	0.018954	0.0078336	0.00415733	0.010344	0.108848	0.0161469	1.055	0.570751	0.429249	1.069603
16344	-2368.789	-2438.161	69.37194	0.111028	0.132558	0.0230916	0.0698865	0.0973668	0.17791	0.0239129	0.025822	0.113879	0.0597654	0.054622	0.119759	0.0335464	0.0466044	0.00844019	0.0289059	0.02191	0.0779822	0.0210529	0.0506129	0.0329003	0.0360556	0.0179508	0.0250923	0.0169785	0.00198456	0.00636668	0.0833932	0.00982781	0.00958755	0.00412072	0.0901961	0.0137618	0.0380988	0.00442855	0.00630696	0.180262	0.0269372	0.035107	0.229507	0.0440014	0.00430509	0.0439028	0.0572232	0.0028536	0.023051	0.0283381	0.0381994	0.101101	0.017711	0.0039684	1.04524	1.094768	0.124287	0.361701	0.728137	1.37337	2.76472	8.04588	1.507714	0.0438471	0.0523496	0.00911927	0.0275994	0.0384518	0.0702598	0.00944361	0.0101975	0.0449726	0.0236024	0.0215712	0.047295	0.0132481	0.0184049	0.00333318	0.0114154	0.00865264	0.0307965	0.00831415	0.0199879	0.0129929	0.014239	0.00708907	0.00990937	0.00670508	0.000783735	0.00251431	0.0329334	0.00388117	0.00378629	0.00162734	0.03562	0.00543476	0.0150459	0.00174891	0.00249073	0.0711887	0.010638	0.0138644	0.0906364	0.0173769	0.00170015	0.017338	0.0225984	0.00112694	0.00910324	0.0111912	0.0150856	0.0399265	0.00699439	0.00156719	0.9836057	0.47738	0.52262	2.532176
16380	-2369.325	-2439.854	70.52832	0.0771431	0.0427741	0.00344303	0.0675112	0.0753159	0.0848893	0.0874578	0.011453	0.0451661	0.0188859	0.0340827	0.0857666	0.0169105	0.0136336	0.00372022	0.0216423	0.0120034	0.075168	0.0194567	0.0181826	0.0398763	0.011906	0.0153047	0.0145909	0.00572454	0.017393	0.00111416	0.0147188	0.0209775	0.00728135	0.155978	0.0193903	0.00785224	0.0190478	0.0133492	0.00288026	0.00311231	0.0718521	0.0482282	0.0121819	0.0224753	0.0007853	0.0119312	0.00721949	0.0214845	0.042166	0.0230895	0.000190264	0.00726436	0.208879	0.0625164	0.923807	0.8584028	0.080402	0.29248	0.681446	1.46747	3.41904	12.4375	1.822651	0.0447112	0.0247913	0.00199553	0.0391286	0.0436521	0.0492007	0.0506894	0.00663801	0.0261777	0.010946	0.0197539	0.0497092	0.00980113	0.00790188	0.00215619	0.0125436	0.00695702	0.0435664	0.0112769	0.0105384	0.0231118	0.00690056	0.00887039	0.00845671	0.00331787	0.0100808	0.000645755	0.0085308	0.0121583	0.00422018	0.0904027	0.0112384	0.00455106	0.0110399	0.00773705	0.00166936	0.00180385	0.0416445	0.0279524	0.00706049	0.0130264	0.00045515	0.00691515	0.00418432	0.0124522	0.0244389	0.0133824	0.000110274	0.00421033	0.121063	0.0362337	1.028882	0.538096	0.461904	1.725367
16416	-2369.862	-2441.167	71.30482	0.063457	0.064108	0.0193557	0.0381429	0.0306687	0.0893365	0.0261042	0.00253713	0.0458919	0.039104	0.0539033	0.090498	0.0152647	0.0126357	0.000958291	0.0163554	0.00929381	0.0477279	0.0224617	0.0155617	0.0168548	0.00905023	0.0125312	0.0345198	0.0153184	0.00858325	0.00371358	0.0267778	0.00512636	0.0105907	0.00411558	0.0412081	0.00459943	0.0161103	0.0356961	0.00128292	0.110274	0.0034778	0.0357942	0.120211	0.00720245	0.0151322	0.0159252	0.00201506	0.0023855	0.00211465	0.00672065	0.0203215	0.0185444	0.00364416	0.0105291	0.7902309	0.653208	0.0787299	0.289497	0.679271	1.47217	3.45426	12.7016	1.837847	0.0479378	0.0484296	0.014622	0.0288145	0.0231683	0.0674881	0.01972	0.00191664	0.0346685	0.0295406	0.0407206	0.0683655	0.0115315	0.0095455	0.000723929	0.0123555	0.00702089	0.0360554	0.0169684	0.0117559	0.0127327	0.00683688	0.00946653	0.0260775	0.0115721	0.0064841	0.00280537	0.020229	0.00387264	0.00800059	0.00310906	0.0311301	0.00347458	0.0121703	0.0269661	0.000969167	0.0833051	0.00262726	0.0270403	0.0908119	0.005441	0.0114315	0.0120305	0.00152225	0.0018021	0.00159749	0.00507703	0.0153516	0.0140092	0.00275293	0.00795405	1.083756	0.604885	0.395115	1.323737
16452	-2361.935	-2433.049	71.11486	0.0736015	0.0315367	0.0187421	0.0280376	0.0456873	0.058644	0.0148336	0.00346217	0.0336468	0.0218219	0.0306097	0.0585043	0.00896262	0.0153684	0.00568362	0.0180373	0.00884699	0.0297804	0.0248984	0.0110776	0.00916548	0.00936116	0.00404449	0.0177678	0.0200271	0.00341673	0.00314718	0.0234812	0.000275266	0.00471763	0.00192375	0.0494909	0.00260781	0.00690574	0.0300464	0.0149768	0.0738014	0.00864495	0.0289565	0.0863046	0.00898249	0.00451006	0.014685	0.01164	0.00512684	0.0166428	0.0109759	0.0137593	0.0111469	0.00485143	0.00268859	0.9982214	0.996449	0.0675758	0.268711	0.663663	1.50679	3.72146	14.7982	1.948313	0.0703745	0.030154	0.0179204	0.0268083	0.0436841	0.0560728	0.0141832	0.00331037	0.0321716	0.0208651	0.0292676	0.0559392	0.00856966	0.0146946	0.00543443	0.0172464	0.0084591	0.0284747	0.0238067	0.0105919	0.00876362	0.00895072	0.00386716	0.0169888	0.019149	0.00326693	0.00300919	0.0224517	0.000263197	0.00451079	0.0018394	0.047321	0.00249347	0.00660297	0.028729	0.0143201	0.0705656	0.00826592	0.027687	0.0825206	0.00858866	0.00431232	0.0140412	0.0111297	0.00490206	0.0159131	0.0104946	0.013156	0.0106581	0.00463873	0.00257071	1.000656	0.500889	0.499111	1.045855
16488	-2377.352	-2446.649	69.29679	0.111703	0.118252	0.0141541	0.0529462	0.135382	0.126292	0.0308378	0.015839	0.0622087	0.0488362	0.0676365	0.24467	0.0262814	0.0340342	0.0156018	0.025626	0.0280165	0.0686242	0.0270763	0.0221819	0.0169369	0.022536	0.0101024	0.0462194	0.0308309	0.0179317	0.0122263	0.0278615	0.0395151	0.0262261	0.186856	0.00195087	0.000425592	0.0322089	0.0505891	0.0125382	0.0465449	0.0154241	0.0650386	0.0115909	0.0328428	0.0377624	0.00937529	0.00997791	0.027889	0.130994	0.0299024	0.00255258	0.0525698	0.234561	0.00508379	1.025012	1.051308	0.10374	0.331188	0.708389	1.41165	3.01943	9.63949	1.638378	0.0442694	0.0468648	0.00560945	0.0209832	0.0536536	0.0500509	0.0122214	0.00627718	0.024654	0.0193544	0.0268051	0.0969657	0.0104156	0.0134882	0.00618316	0.0101559	0.0111033	0.0271966	0.0107307	0.00879096	0.00671229	0.00893127	0.00400371	0.0183173	0.0122187	0.00710656	0.00484543	0.0110418	0.0156603	0.0103937	0.0740533	0.000773152	0.000168667	0.0127648	0.020049	0.00496904	0.0184463	0.00611276	0.0257756	0.00459361	0.013016	0.0149657	0.00371554	0.00395436	0.0110527	0.0519146	0.0118507	0.00101162	0.020834	0.0929592	0.00201476	0.9908691	0.487494	0.512506	2.523266
16524	-2367.546	-2436.13	68.58387	0.220973	0.0764124	0.0440756	0.0866701	0.0838476	0.207336	0.10782	0.0639236	0.106398	0.0422433	0.190658	0.219071	0.0246591	0.0420644	0.00566986	0.0270182	0.0246249	0.0423941	0.0510084	0.0680542	0.0201861	0.0262634	0.0205167	0.0186347	0.0250433	0.0152052	0.00837731	0.00905487	0.00319406	0.0421806	0.0136099	0.147958	0.00111882	0.0156003	0.0464322	0.0636842	0.30423	0.0347702	0.0570906	0.275588	0.0366055	0.00592936	0.0621833	0.0741154	0.0202892	0.0619558	0.0271384	0.0472081	0.0112002	0.0264195	0.0185734	0.9194139	0.8508474	0.161859	0.411428	0.757996	1.31927	2.43056	6.17823	1.316731	0.0674668	0.0233301	0.0134571	0.0264619	0.0256001	0.0633033	0.0329193	0.019517	0.0324853	0.0128976	0.0582113	0.0668861	0.00752885	0.012843	0.00173111	0.00824913	0.00751842	0.0129437	0.0155738	0.0207781	0.00616317	0.00801868	0.00626412	0.00568949	0.00764615	0.0046424	0.00255774	0.00276461	0.000975203	0.0128785	0.00415535	0.0451742	0.000341596	0.00476305	0.0141766	0.0194439	0.0928869	0.0106159	0.0174308	0.0841419	0.0111763	0.00181034	0.0189856	0.0226287	0.00619465	0.0189162	0.00828583	0.0144135	0.00341963	0.00806633	0.00567079	1.030598	0.540293	0.459707	3.275278
16560	-2375.123	-2445.209	70.08603	0.116258	0.0995019	0.0258441	0.0778659	0.0810884	0.0843445	0.0342776	0.0361484	0.0470003	0.0284872	0.0355609	0.116041	0.0357081	0.0269361	0.00228378	0.0275588	0.00979045	0.0694038	0.0491646	0.0436302	0.018625	0.0122043	0.0115261	0.0323805	0.0336996	0.00545362	0.0198835	0.0558631	0.018637	0.0261362	0.215774	0.000325802	0.00939661	0.0212159	0.0292692	0.0227733	0.0642182	0.00598467	0.0221207	0.00699622	0.0215394	0.0397742	0.00562273	0.0158932	0.0652929	0.0792554	0.020745	0.00151539	0.0275858	0.223229	0.0400072	0.8969919	0.8132232	0.112521	0.344575	0.717201	1.39431	2.90213	8.88725	1.579629	0.0523721	0.044824	0.0116423	0.0350773	0.036529	0.0379958	0.0154415	0.0162842	0.0211729	0.012833	0.0160196	0.0522745	0.0160859	0.0121343	0.0010288	0.0124148	0.00441044	0.0312653	0.0221478	0.0196547	0.00839024	0.00549783	0.00519231	0.0145869	0.0151811	0.00245677	0.00895718	0.0251654	0.00839564	0.0117739	0.0972026	0.000146769	0.00423302	0.00955741	0.0131853	0.010259	0.0289292	0.00269599	0.00996501	0.00315168	0.00970312	0.0179176	0.00253295	0.0071596	0.0294134	0.0357033	0.00934527	0.000682656	0.012427	0.100561	0.0180226	1.039447	0.551504	0.448496	2.219837
16596	-2370.996	-2441.254	70.25875	0.157142	0.134832	0.0235333	0.0314219	0.102326	0.147061	0.0388169	0.0119079	0.0513155	0.0295602	0.0700493	0.0804232	0.03697	0.046006	0.00599462	0.0426363	0.00846707	0.0283693	0.0351706	0.031215	0.0310477	0.0269902	0.0197315	0.0369856	0.0249987	0.0123158	0.00654856	0.0436535	0.0393576	0.021422	0.144846	0.000418726	0.0185354	0.000479584	0.013431	0.00814594	0.033138	0.0106139	0.00725919	0.00113027	0.0652219	0.0266148	0.0199166	0.00723337	0.0431216	0.0382027	0.0229434	0.000294512	0.0172395	0.186577	0.0541385	0.9212596	0.8540142	0.117095	0.351337	0.721563	1.38588	2.84627	8.54008	1.550817	0.0749806	0.0643354	0.0112289	0.014993	0.0488249	0.0701704	0.0185215	0.00568187	0.0244853	0.0141047	0.0334241	0.038374	0.0176403	0.0219518	0.00286034	0.020344	0.00404008	0.0135365	0.0167817	0.0148943	0.0148144	0.0128784	0.00941491	0.0176477	0.0119282	0.00587651	0.00312465	0.0208293	0.0187795	0.0102216	0.0691133	0.000199796	0.00884417	0.000228834	0.0064086	0.00388685	0.0158118	0.00506443	0.00346373	0.000539308	0.0311207	0.0126993	0.00950323	0.00345141	0.0205755	0.0182285	0.0109475	0.000140527	0.00822585	0.0890254	0.0258323	1.029876	0.53937	0.46063	2.095771
16632	-2362.241	-2431.886	69.64436	0.114489	0.0880946	0.0462048	0.047992	0.128412	0.139488	0.0958687	0.036045	0.0811397	0.0548245	0.0980388	0.143097	0.0237508	0.0307123	0.0071633	0.0526112	0.00899637	0.0640358	0.0588329	0.0374485	0.0171556	0.0312125	0.0187776	0.0120681	0.0503787	0.00691628	0.0051422	0.0406717	0.0303379	0.0248385	0.218383	0.0022867	0.00884929	0.0193581	0.0433148	0.0243476	0.0513063	0.0120021	0.00164499	0.000448143	0.0135826	0.0335865	0.017636	0.0126977	0.0713095	0.0648641	0.023107	0.00115461	0.0210848	0.217325	0.0191977	0.9351848	0.8782602	0.117146	0.351412	0.721611	1.38579	2.84566	8.53635	1.5505	0.04631	0.0356337	0.0186895	0.0194124	0.0519417	0.0564221	0.0387782	0.0145799	0.0328204	0.0221761	0.039656	0.0578817	0.00960704	0.0124229	0.0028975	0.0212809	0.00363897	0.025902	0.0237975	0.0151476	0.00693931	0.0126252	0.0075954	0.00488145	0.0203778	0.00279758	0.00207998	0.0164514	0.0122715	0.010047	0.0883345	0.000924956	0.00357947	0.00783023	0.0175205	0.00984845	0.0207531	0.00485476	0.000665386	0.000181271	0.00549406	0.0135855	0.00713363	0.00513612	0.0288442	0.0262371	0.00934662	0.00046703	0.00852866	0.0879063	0.00776532	1.024463	0.532408	0.467592	2.472231
